date,symbol,direction,shares,price,value,cost
2018-04-02,511880,sell,403.6199393376928,101.178,40837.458222309084,53.08869568900181
2018-04-02,518880,sell,135790.6414985722,2.696,366091.56948015065,475.9190403241958
2018-04-02,510500,sell,25076.050269925385,6.424,161088.54693400068,209.41511101420087
2018-04-02,512120,sell,341675.5298748924,0.5389086980010804,184131.91494370752,239.37148942681978
2018-04-02,510880,sell,51589.340223496634,2.905,149867.03334925772,194.82714335403503
2018-04-02,512880,sell,81437.45849566239,0.9,73293.71264609614,95.28182643992498
2018-04-02,511260,sell,415.643657092541,99.769,41468.35202446573,53.90885763180544
2018-04-02,511010,buy,9143.009548572134,111.194,1016647.8037439298,1321.6421448671088
2018-06-01,511010,sell,10.601558862942207,112.189,1189.3782872746233,1.5461917734570103
2018-06-01,511260,sell,2.5553177208963636,101.704,259.88603348604374,0.3378518435318569
2018-06-01,511880,buy,0.37578107557436013,101.8,38.25451349346986,0.04973086754151081
2018-08-01,511010,sell,3.409633039961313,113.71,387.70937297400087,0.5040221848662011
2018-08-01,511880,buy,1.531033776638455,102.44,156.83910007884333,0.2038908301024963
2018-08-01,511260,buy,0.7571106224082284,102.698,77.75374670008023,0.1010798707101043
2018-10-08,511880,sell,0.7056896232719013,103.018,72.69873361022474,0.09450835369329215
2018-10-08,511010,sell,0.6901134420063739,114.0,78.67293238872662,0.1022748121053446
2018-10-08,511260,buy,1.192237234403137,102.407,122.09343846352203,0.15872147000257864
2018-12-03,511010,sell,9498.470779366919,114.84,1090804.384302497,1418.045699593246
2018-12-03,511880,buy,0.8955395169779733,103.379,92.57997972566591,0.12035397364336567
2018-12-03,511260,buy,10412.97798536545,104.737,1090624.0752532212,1417.8112978291874
2019-02-01,511010,sell,0.6271068594903586,116.83,73.26489439425859,0.09524436271253617
2019-02-01,511260,sell,23.44827738776416,106.456,2496.209817591822,3.245072762869368
2019-02-01,511880,buy,9.808114180824765,100.456,985.2839181489326,1.2808690935936122
2019-04-01,511880,sell,0.08795765061868932,100.791,8.865339563508314,0.011524941432560809
2019-04-01,511260,sell,10393.39122604401,106.782,1109827.1018994316,1442.775232469261
2019-04-01,159915,buy,71588.32980350523,1.694,121270.63068713785,157.6518198932792
2019-04-01,512880,buy,84151.84463657069,1.088,91557.20696458891,119.02436905396559
2019-04-01,512660,buy,119594.62155409115,0.86,102851.37453651839,133.7067868974739
2019-04-01,513100,buy,687824.150757831,0.5090639445300461,350146.47532781056,455.1904179261537
2019-04-01,518880,buy,159212.26387280147,2.788,443883.7916773705,577.0489291805816
2019-04-01,511010,buy,0.7536141613918994,116.739,87.97616358672894,0.11436901266274763
2019-05-06,159915,sell,7158.832980350525,1.424,10194.178164019148,13.252431613224891
2019-05-06,512880,sell,8415.184463657073,0.905,7615.741939609652,9.900464521492546
2019-05-06,512660,sell,11959.462155409114,0.701,8383.582970941789,10.898657862224324
2019-05-06,513100,sell,68782.41507578324,0.5331095916795068,36668.56521578116,47.6691347805155
2019-05-06,518880,sell,6314.168242809592,2.793,17635.47190216719,22.92611347281735
2019-05-06,511880,buy,265.5107203394645,101.06,26832.51339750628,34.88226741675817
2019-05-06,511010,buy,231.11553313958902,116.1,26832.513397506285,34.88226741675817
2019-05-06,511260,buy,255.32889330579775,105.09,26832.513397506285,34.88226741675817
2019-06-03,511880,sell,274.3337689862736,101.244,27774.648107246285,36.10704253942017
2019-06-03,511010,sell,238.28793308205036,116.996,27878.735018867563,36.24235552452783
2019-06-03,511260,sell,261.35505235988376,106.114,27733.430026116708,36.05345903395172
2019-06-03,159915,sell,64429.496823154695,1.411,90910.02001747128,118.18302602271265
2019-06-03,513100,sell,129255.88248559313,0.49616140215716475,64131.779891113605,83.37131385844768
2019-06-03,518880,sell,5648.566858083493,2.914,16459.923824455298,21.397900971791888
2019-06-03,512880,buy,34032.51015739332,0.899,30595.226631496596,39.77379462094557
2019-06-03,512660,buy,33308.45530543207,0.732,24381.789283576276,31.696326068649157
2019-06-03,512800,buy,386951.6904118502,0.5136601012943162,198761.64449295786,258.3901378408452
2019-07-30,518880,sell,10022.20491962107,3.152,31589.989906645613,41.0669868786393
2019-07-30,511880,buy,103.63455899247631,101.607,10529.996635548541,13.688995626213103
2019-07-30,511010,buy,89.50958114559157,117.641,10529.996635548538,13.688995626213098
2019-07-30,511260,buy,98.4314217460462,106.978,10529.99663554853,13.688995626213089
2019-08-01,511880,sell,89.09508874047404,101.631,9054.822963783117,11.771269852918053
2019-08-01,511010,sell,77.47926587977244,117.756,9123.648432938484,11.860742962820028
2019-08-01,511260,sell,85.94871193170967,107.17,9211.123457721325,11.974460495037722
2019-08-01,512880,sell,109769.17033030694,0.951,104390.4809841219,135.70762527935847
2019-08-01,512660,sell,140943.6147041141,0.772,108808.47055157609,141.4510117170489
2019-08-01,513100,sell,489785.85319645464,0.5499219953775037,269344.01369746745,350.14721780670766
2019-08-01,512800,sell,386951.6904118502,0.543845807540799,210442.05455130994,273.5746709167029
2019-08-01,518880,buy,231109.20224428258,3.112,719211.8373842074,934.9753885994696
2019-08-15,518880,sell,157698.04749702613,3.414,538381.1341548472,699.8954744013014
2019-08-15,511880,buy,1764.362605458597,101.714,179460.37805161573,233.29849146710043
2019-08-15,511010,buy,1514.1013621620214,118.526,179460.37805161573,233.29849146710043
2019-08-15,511260,buy,1653.0071850451866,108.566,179460.37805161573,233.29849146710043
2019-08-29,518880,sell,88773.71574959028,3.565,316478.29664728936,411.42178564147616
2019-08-29,511880,buy,1036.1831031548925,101.809,105492.76554909645,137.14059521382538
2019-08-29,511010,buy,891.9655495822817,118.27,105492.76554909645,137.14059521382538
2019-08-29,511260,buy,974.6910853453359,108.232,105492.7655490964,137.14059521382532
2019-09-12,518880,sell,49348.898031435194,3.404,167983.6488990054,218.37874356870702
2019-09-12,511880,buy,549.3970725373017,101.92,55994.54963300179,72.79291452290232
2019-09-12,511010,buy,473.7311621333665,118.199,55994.54963300179,72.79291452290232
2019-09-12,511260,buy,518.4728528319878,107.999,55994.54963300185,72.79291452290241
2019-10-08,511880,sell,3327.9931012814077,102.094,339768.12768222403,441.6985659868912
2019-10-08,511010,sell,2860.965901307326,118.351,338598.17538562336,440.1776280013103
2019-10-08,511260,sell,3125.080499438118,107.539,336068.0318290758,436.8884413777985
2019-10-08,518880,buy,298224.26375294104,3.39,1010980.2541224702,1314.274330359211
2019-11-19,518880,sell,36917.284513855746,3.29,121457.8660505854,157.89522586576103
2019-11-19,511880,buy,395.6140530814382,102.337,40485.955350195145,52.63174195525369
2019-11-19,511010,buy,341.0923404540642,118.695,40485.955350195145,52.63174195525369
2019-11-19,511260,buy,376.46995425182155,107.541,40485.95535019514,52.63174195525367
2019-12-02,511880,sell,405.18036563858885,102.423,41499.78858980119,53.949725166741544
2019-12-02,511010,sell,349.713619476761,118.934,41592.83961884909,54.07069150450381
2019-12-02,511260,sell,385.1190941222316,107.691,41473.860365117245,53.91601847465242
2019-12-02,518880,sell,203404.0509033248,3.269,664927.8424029688,864.4061951238593
2019-12-02,159915,buy,78393.81009273558,1.606,125900.45900893337,163.67059671161337
2019-12-02,512880,buy,171809.18858647396,0.904,155315.50648217247,201.9101584268242
2019-12-02,512800,buy,349884.8697913373,0.5488767585818796,192043.67320791222,249.65677517028587
2019-12-02,513100,buy,516788.8791110174,0.6099383667180277,315209.3648630142,409.77217432191844
2019-12-11,518880,sell,3748.164538343293,3.282,12301.476014842687,15.991918819295492
2019-12-11,159915,sell,7839.381009273557,1.653,12958.49680832919,16.846045850827945
2019-12-11,512880,sell,17180.918858647376,0.924,15875.169025390176,20.637719733007227
2019-12-11,512800,sell,34988.4869791337,0.5549138998311761,19415.597758783406,25.240277086418427
2019-12-11,513100,sell,51678.887911101745,0.598990755007704,30955.176087829343,40.24172891417815
2019-12-11,511880,buy,297.67314574688294,102.468,30501.971898391603,39.65256346790908
2019-12-11,511010,buy,256.8457332546701,118.756,30501.971898391603,39.65256346790908
2019-12-11,511260,buy,283.08620019296507,107.748,30501.9718983916,39.652563467909076
2020-02-03,511880,sell,284.2692175080592,100.353,28527.268784586264,37.08544941996214
2020-02-03,511010,sell,256.6279591285146,122.597,31461.8179052785,40.90036327686205
2020-02-03,511260,sell,282.68817647174325,110.935,31360.012856892838,40.768016713960684
2020-02-03,518880,sell,126670.62861593548,3.52,445880.6127280929,579.6447965465208
2020-02-03,159915,buy,59317.980870270694,1.708,101315.11132642234,131.70964472434903
2020-02-03,512880,buy,59120.071654358304,0.895,52912.46413065068,68.78620336984588
2020-02-03,512120,buy,400994.7769240784,0.4954122096164235,198657.7084806025,258.2550210247833
2020-02-03,512800,buy,333663.3390034891,0.5035981992121552,168032.256665272,218.4419336648536
2020-02-03,513100,buy,22845.022248282334,0.645713597842835,14751.341508737998,19.176743961359396
2020-02-04,159915,sell,12987.24099537327,1.816,23584.829647597857,30.66027854187721
2020-02-04,512880,sell,21374.834138218484,0.892,19066.352051290887,24.786257666678154
2020-02-04,512800,sell,64855.97218156929,0.5181879572312886,33607.58373901667,43.68985886072167
2020-02-04,513100,sell,48795.5013448198,0.6689772727272726,32643.081411017512,42.43600583432276
2020-02-04,512120,sell,40099.477692407905,0.5130027012425715,20571.140374621493,26.74248248700794
2020-02-04,511880,buy,322.5149638895807,100.362,32368.246805886098,42.07872084765192
2020-02-04,511010,buy,266.7654019078105,121.336,32368.24680588609,42.078720847651915
2020-02-04,511260,buy,292.0135938101502,110.845,32368.2468058861,42.07872084765193
2020-02-04,518880,buy,9269.257390001747,3.492,32368.246805886098,42.07872084765192
2020-02-17,159915,sell,46067.15362809277,2.071,95405.07516378013,124.02659771291417
2020-02-17,512880,sell,75818.85701290259,1.004,76122.1324409542,98.95877217324046
2020-02-17,512800,sell,230051.1737059508,0.5352931907709623,123144.8268136633,160.0882748577623
2020-02-17,513100,sell,173082.94021897553,0.7772804314329737,134533.9824470929,174.89417718122075
2020-02-17,512120,sell,142237.200335354,0.5465845488924905,77744.65598103027,101.06805277533935
2020-02-17,511880,buy,1682.533381280313,100.434,168983.55761550696,219.67862490015904
2020-02-17,511010,buy,1394.6450127552855,121.166,168983.55761550693,219.678624900159
2020-02-17,511260,buy,1522.4292552479994,110.996,168983.55761550693,219.678624900159
2020-03-02,159915,sell,33524.85620633115,2.054,68860.05464780417,89.51807104214541
2020-03-02,512880,sell,55176.325839586636,1.036,57162.673569811755,74.31147564075528
2020-03-02,512800,sell,167417.1706125663,0.522212718064153,87427.3757161983,113.65558843105778
2020-03-02,513100,sell,125959.17536940302,0.6922409476117102,87194.09891810513,113.35232859353665
2020-03-02,512120,sell,103511.5329010893,0.5337914640734738,55253.572695762006,71.8296445044906
2020-03-02,511880,buy,1179.6608347757876,100.565,118632.59184922709,154.2223694039952
2020-03-02,511010,buy,974.4030082319127,121.749,118632.59184922714,154.2223694039953
2020-03-02,511260,buy,1061.969312051089,111.71,118632.59184922714,154.2223694039953
2020-03-16,159915,sell,15989.284576337068,1.832,29292.36934384951,38.08008014700436
2020-03-16,512800,sell,79847.64401119105,0.49403939223410237,39447.88151861379,51.28224597419792
2020-03-16,513100,sell,60074.74238179696,0.589411594761171,35408.749712121455,46.03137462575789
2020-03-16,511880,buy,344.9453367334196,100.643,34716.33352486155,45.13123358232001
2020-03-16,511010,buy,284.40392182048834,122.067,34716.33352486155,45.13123358232001
2020-03-16,511260,buy,308.89440714715505,112.389,34716.333524861606,45.131233582320085
2020-04-01,511880,sell,3509.2801116749356,100.718,353447.6742876762,459.481976573979
2020-04-01,511010,sell,2904.264754486782,123.425,358458.877322531,465.9965405192903
2020-04-01,511260,sell,3170.6138188225123,112.97,358184.2431123792,465.639516046093
2020-04-01,159915,sell,21303.874547598472,1.792,38176.54318929646,49.6295061460854
